timestamp,turbine_id,wind_speed,wind_direction,power_output
2022-04-01 00:00:00,6,11.8,169,2.7
2022-04-01 00:00:00,7,11.6,24,2.2
2022-04-01 00:00:00,8,13.8,335,2.3
2022-04-01 00:00:00,9,12.8,238,1.9
2022-04-01 00:00:00,10,11.4,103,3.5
2022-04-01 01:00:00,6,11.6,152,4.4
2022-04-01 01:00:00,7,12.8,35,4.2
2022-04-01 01:00:00,8,10.4,169,1.9
2022-04-01 01:00:00,9,13.9,170,2.4
2022-04-01 01:00:00,10,12.1,165,4
2022-04-01 02:00:00,6,13.8,73,2.9
2022-04-01 02:00:00,7,9.9,103,3.8
2022-04-01 02:00:00,8,12.2,188,4
2022-04-01 02:00:00,9,13.2,21,4.1
2022-04-01 02:00:00,10,9.4,10,2.7
2022-04-01 03:00:00,6,10.5,61,1.8
2022-04-01 03:00:00,7,12.4,274,3.4
2022-04-01 03:00:00,8,14.3,232,2.2
2022-04-01 03:00:00,9,11.5,32,3.3
2022-04-01 03:00:00,10,11.7,305,2.2
2022-04-01 04:00:00,6,9.1,209,2.3
2022-04-01 04:00:00,7,14.9,335,2
2022-04-01 04:00:00,8,11.4,187,2.6
2022-04-01 04:00:00,9,14.2,277,3
2022-04-01 04:00:00,10,9.5,101,2.2
2022-04-01 05:00:00,6,12.4,116,2.2
2022-04-01 05:00:00,7,11.3,76,1.8
2022-04-01 05:00:00,8,10.8,160,3.3
2022-04-01 05:00:00,9,10,43,2.2
2022-04-01 05:00:00,10,10.5,196,3.5
2022-04-01 06:00:00,6,9.2,97,500
2022-04-01 06:00:00,7,14,187,2.1
2022-04-01 06:00:00,8,11.8,249,2.3
2022-04-01 06:00:00,9,10,244,3.8
2022-04-01 06:00:00,10,10.5,287,3.2
2022-04-01 07:00:00,6,10.1,87,4
2022-04-01 07:00:00,7,13.5,296,4.1
2022-04-01 07:00:00,8,12.5,171,3.8
2022-04-01 07:00:00,9,13.4,242,3.2
2022-04-01 07:00:00,10,9.5,265,1.7
2022-04-01 08:00:00,6,12.6,150,1.6
2022-04-01 08:00:00,7,10.1,224,4.4
2022-04-01 08:00:00,8,14.4,132,1.6
2022-04-01 08:00:00,9,14.1,15,2.3
2022-04-01 08:00:00,10,13.8,163,2.7
2022-04-01 09:00:00,6,9.1,31,2.7
2022-04-01 09:00:00,7,10.5,2,2.9
2022-04-01 09:00:00,8,14.7,81,3.7
2022-04-01 09:00:00,9,12.3,138,1.7
2022-04-01 09:00:00,10,14.9,83,4
2022-04-01 10:00:00,6,9.6,127,2.8
2022-04-01 10:00:00,7,10,89,3.9
2022-04-01 10:00:00,8,9.5,267,2.3
2022-04-01 10:00:00,10,9.6,95,2.5
2022-04-01 11:00:00,6,12.9,348,4
2022-04-01 11:00:00,7,12.7,7,1.6
2022-04-01 11:00:00,8,10,294,1.7
2022-04-01 11:00:00,9,14.6,171,2.3
2022-04-01 11:00:00,10,10,252,3
2022-04-01 12:00:00,6,11.9,93,2
2022-04-01 12:00:00,7,10,337,4
2022-04-01 12:00:00,8,9.6,135,4.5
2022-04-01 12:00:00,9,14.2,234,1.5
2022-04-01 12:00:00,10,12.5,182,2.5
2022-04-01 13:00:00,6,11.4,289,3.9
2022-04-01 13:00:00,7,11.3,78,3.8
2022-04-01 13:00:00,8,14.9,147,1.8
2022-04-01 13:00:00,9,11.2,291,3.6
2022-04-01 13:00:00,10,11.3,17,3.2
2022-04-01 14:00:00,6,9.4,316,3.9
2022-04-01 14:00:00,7,11.2,293,1.9
2022-04-01 14:00:00,8,11.3,216,3.3
2022-04-01 14:00:00,9,14.8,244,4.2
2022-04-01 14:00:00,10,13.1,64,2.9
2022-04-01 15:00:00,6,9.7,135,2.9
2022-04-01 15:00:00,7,12.7,158,4
2022-04-01 15:00:00,8,9.2,171,2.2
2022-04-01 15:00:00,9,9.2,122,4.4
2022-04-01 16:00:00,6,12.4,289,2.3
2022-04-01 16:00:00,7,10,46,3.7
2022-04-01 16:00:00,8,11.6,102,1.6
2022-04-01 16:00:00,9,9.4,139,3.1
2022-04-01 16:00:00,10,10.9,328,4.5
2022-04-01 17:00:00,6,11.7,253,4.3
2022-04-01 17:00:00,7,9.6,274,3.9
2022-04-01 17:00:00,8,9.3,243,3.1
2022-04-01 17:00:00,9,12.9,244,3.7
2022-04-01 17:00:00,10,13.1,215,2.6
2022-04-01 18:00:00,6,10.1,240,1.8
2022-04-01 18:00:00,7,14.3,254,2.9
2022-04-01 18:00:00,8,14.2,76,2.7
2022-04-01 18:00:00,9,12.9,78,3.2
2022-04-01 18:00:00,10,12.5,20,4.2
2022-04-01 19:00:00,6,14.7,131,2.5
2022-04-01 19:00:00,7,9.1,170,3
2022-04-01 19:00:00,8,13.5,38,1.9
2022-04-01 19:00:00,9,13.3,54,4.3
2022-04-01 19:00:00,10,12.5,61,3.2
2022-04-01 20:00:00,6,9.2,300,3.1
2022-04-01 20:00:00,7,14.8,89,1.6
2022-04-01 20:00:00,8,9.6,333,3.6
2022-04-01 20:00:00,9,9.5,135,3.3
2022-04-01 20:00:00,10,11.8,215,4
2022-04-01 21:00:00,6,10.8,328,2.5
2022-04-01 21:00:00,7,13.9,121,1.8
2022-04-01 21:00:00,8,12.1,211,3.8
2022-04-01 21:00:00,9,11.4,315,2.4
2022-04-01 21:00:00,10,11,201,4.2
2022-04-01 22:00:00,6,13.1,286,2.2
2022-04-01 22:00:00,7,14.7,154,2.8
2022-04-01 22:00:00,8,14.7,158,2.3
2022-04-01 22:00:00,9,14,271,2.2
2022-04-01 22:00:00,10,9,193,2.7
2022-04-01 23:00:00,6,13,52,4.4
2022-04-01 23:00:00,7,9.8,316,1.8
2022-04-01 23:00:00,8,11.3,143,3.9
2022-04-01 23:00:00,9,12.4,2,3.5
2022-04-01 23:00:00,10,11,350,2.6
